store_nbr,family,onpromotion,transactions,city,state,type,cluster,dcoilwtico,is_holiday,dayofweek,day,month,year,weekofyear,is_weekend,lag_1,lag_7,rolling_mean_7,rolling_std_7,rolling_mean_30,stockout
34,15,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,143.14285714285714,46.8665786086011,146.43333333333285,
34,15,,,15,6,2,2,,,5,26,8,2017,34,1,,,135.71428571428572,51.354046532265514,145.93333333333285,
34,15,,,15,6,2,2,,,6,27,8,2017,34,1,,,122.42857142857143,45.79249262654716,146.5999999999995,
34,15,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,122.71428571428571,45.86107385613741,148.23333333333284,
34,15,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,126.28571428571429,54.72572303683852,152.89999999999952,
34,15,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,123.85714285714286,55.013418276600355,151.06666666666618,
34,15,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,125.57142857142857,54.07050071544597,146.5999999999995,
34,16,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,122.28571428571429,56.66190456180787,144.89999999999952,
34,16,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,124.42857142857143,55.41918182620264,145.06666666666618,
34,16,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,121.14285714285714,57.74203717520582,144.53333333333285,
34,16,,,15,6,2,2,,,5,19,8,2017,33,1,,,121.28571428571429,57.777487789260014,142.16666666666617,
34,16,,,15,6,2,2,,,6,20,8,2017,33,1,,,115.71428571428571,44.27457617231462,144.66666666666617,
34,16,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,114.42857142857143,44.56402563674398,142.93333333333285,
34,16,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,113.57142857142857,44.8324924686591,138.23333333333284,
34,16,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,112.85714285714286,45.58299599422484,135.49999999999952,
34,16,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,105.0,51.871636437138356,133.6999999999995,
34,16,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,107.42857142857143,50.72756365414869,133.99999999999952,
34,16,,,15,6,2,2,,,5,26,8,2017,34,1,,,109.0,51.84592558726282,136.43333333333285,
34,16,,,15,6,2,2,,,6,27,8,2017,34,1,,,112.0,58.50640990524025,139.23333333333284,
34,16,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,130.71428571428572,73.74215051044253,140.29999999999953,
34,16,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,132.57142857142858,72.9699873072419,133.8666666666662,
34,16,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,140.85714285714286,67.7899416615488,131.33333333333286,
34,16,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,147.42857142857142,58.94024415416328,128.99999999999952,
34,17,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,164.14285714285714,57.842972985571244,131.29999999999953,
34,17,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,171.14285714285714,58.10458550874327,133.0999999999995,
34,17,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,176.85714285714286,65.84939526785998,135.53333333333285,
34,17,,,15,6,2,2,,,5,19,8,2017,33,1,,,165.0,61.37589103222861,136.16666666666617,
34,17,,,15,6,2,2,,,6,20,8,2017,33,1,,,172.71428571428572,56.82931838911522,134.39999999999952,
34,17,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,177.71428571428572,53.69268816053788,135.56666666666618,
34,17,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,184.0,43.95072999014545,137.06666666666618,
34,17,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,172.0,46.72971930866553,138.03333333333285,
34,17,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,167.42857142857142,45.774290975237555,140.49999999999952,
34,17,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,173.42857142857142,61.051500508060535,147.43333333333285,
34,17,,,15,6,2,2,,,5,26,8,2017,34,1,,,179.57142857142858,60.46171555305928,149.43333333333285,
34,17,,,15,6,2,2,,,6,27,8,2017,34,1,,,180.28571428571428,60.303991812909295,146.99999999999952,
34,17,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,182.85714285714286,59.825937996347875,149.33333333333286,
34,17,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,181.85714285714286,60.752033083753886,150.1999999999995,
34,17,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,187.14285714285714,56.65518090880594,153.16666666666617,
34,17,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,222.0,98.33615815151626,163.26666666666617,
34,18,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,230.42857142857142,108.8972866862121,172.93333333333285,
34,18,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,237.14285714285714,107.64668840149959,176.46666666666619,
34,18,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,227.57142857142858,117.07384726866087,173.0999999999995,
34,18,,,15,6,2,2,,,5,19,8,2017,33,1,,,220.42857142857142,121.81797505959072,174.06666666666618,
34,18,,,15,6,2,2,,,6,20,8,2017,33,1,,,215.28571428571428,126.877518741126,173.93333333333285,
34,18,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,211.85714285714286,128.8040224157468,176.26666666666617,
34,18,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,183.57142857142858,96.83810741448356,181.5999999999995,
34,18,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,182.0,93.39343303109347,190.33333333333286,
34,18,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,174.71428571428572,90.04390463493222,191.79999999999953,
34,18,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,176.71428571428572,88.35103147051973,188.1999999999995,
34,18,,,15,6,2,2,,,5,26,8,2017,34,1,,,173.42857142857142,90.73010735666738,184.03333333333285,
34,18,,,15,6,2,2,,,6,27,8,2017,34,1,,,185.71428571428572,83.90612668475468,186.33333333333286,
34,18,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,185.71428571428572,83.90612668475468,186.73333333333284,
34,18,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,205.14285714285714,103.40604200823826,195.06666666666618,
34,18,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,195.14285714285714,88.72885395298158,197.56666666666618,
34,18,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,212.14285714285714,98.24531977220528,201.3666666666662,
34,19,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,231.71428571428572,89.6339115248136,200.99999999999952,
34,19,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,243.14285714285714,75.16299748198051,202.26666666666617,
34,19,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,237.14285714285714,82.2889797632478,201.3666666666662,
34,19,,,15,6,2,2,,,5,19,8,2017,33,1,,,244.42857142857142,74.1054589596412,202.29999999999953,
34,19,,,15,6,2,2,,,6,20,8,2017,33,1,,,229.85714285714286,59.937268793933264,205.76666666666617,
34,19,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,237.71428571428572,71.09082051787543,212.89999999999952,
34,19,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,224.71428571428572,64.06953068272607,214.73333333333284,
34,19,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,207.71428571428572,70.18953931015248,208.99999999999952,
34,19,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,198.42857142857142,77.18345492581766,206.66666666666617,
34,19,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,192.0,84.48668534153775,204.0999999999995,
34,19,,,15,6,2,2,,,5,26,8,2017,34,1,,,198.14285714285714,85.95236776150809,205.8666666666662,
34,19,,,15,6,2,2,,,6,27,8,2017,34,1,,,192.28571428571428,83.8365757206927,208.1999999999995,
34,19,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,186.28571428571428,72.10111946822627,212.6999999999995,
34,19,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,182.0,70.85195833567347,205.39999999999952,
34,19,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,183.71428571428572,69.689105522825,198.0999999999995,
34,19,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,182.42857142857142,71.06536226802565,193.89999999999952,
34,20,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,183.85714285714286,69.0638076260608,193.89999999999952,
34,20,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,171.42857142857142,66.30951953492342,194.43333333333285,
34,20,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,180.71428571428572,75.1081759546729,200.13333333333284,
34,20,,,15,6,2,2,,,5,19,8,2017,33,1,,,183.42857142857142,80.26177409547083,206.06666666666618,
34,20,,,15,6,2,2,,,6,20,8,2017,33,1,,,181.42857142857142,80.33234538021235,204.89999999999952,
34,20,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,180.42857142857142,80.85966679553982,197.73333333333284,
34,20,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,180.0,81.27730310486447,195.13333333333284,
34,20,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,177.14285714285714,84.67472777523135,193.99999999999952,
34,20,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,178.28571428571428,84.25302029346746,195.56666666666618,
34,20,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,169.42857142857142,76.38686000191652,196.33333333333286,
34,20,,,15,6,2,2,,,5,26,8,2017,34,1,,,178.14285714285714,96.88898900533643,204.29999999999953,
34,20,,,15,6,2,2,,,6,27,8,2017,34,1,,,186.0,98.6171046691868,200.43333333333285,
34,20,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,193.71428571428572,96.60178446542679,197.39999999999952,
34,20,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,200.42857142857142,91.38719301750689,192.39999999999952,
34,20,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,206.71428571428572,83.1899719231317,188.16666666666617,
34,20,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,212.71428571428572,80.30299763129294,188.46666666666619,
34,21,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,214.85714285714286,80.23180701656213,191.13333333333284,
34,21,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,210.57142857142858,70.17325497855808,196.39999999999952,
34,21,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,212.42857142857142,70.87984467359104,196.3666666666662,
34,21,,,15,6,2,2,,,5,19,8,2017,33,1,,,209.85714285714286,71.93614893646681,190.89999999999952,
34,21,,,15,6,2,2,,,6,20,8,2017,33,1,,,205.14285714285714,76.81672684910191,187.83333333333286,
34,21,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,206.71428571428572,75.06822293912455,187.93333333333285,
34,21,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,199.14285714285714,78.79176896822959,188.63333333333284,
34,21,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,197.71428571428572,78.46169826888853,192.46666666666619,
34,21,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,200.42857142857142,84.65194847699838,196.93333333333285,
34,21,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,196.85714285714286,83.16936249090085,197.43333333333285,
34,21,,,15,6,2,2,,,5,26,8,2017,34,1,,,198.71428571428572,82.79636522962892,193.79999999999953,
34,21,,,15,6,2,2,,,6,27,8,2017,34,1,,,198.57142857142858,82.94547836351533,191.6999999999995,
34,21,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,195.42857142857142,85.94156375673175,190.66666666666617,
34,21,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,201.42857142857142,83.17422906737633,193.06666666666618,
34,21,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,208.28571428571428,85.83844182671365,198.16666666666617,
34,21,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,208.14285714285714,85.52860841345932,205.49999999999952,
34,22,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,207.71428571428572,85.49018322925409,203.73333333333284,
34,22,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,211.0,85.13714426343734,200.23333333333284,
34,22,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,228.14285714285714,76.32480717614817,202.5999999999995,
34,22,,,15,6,2,2,,,5,19,8,2017,33,1,,,245.42857142857142,58.60277906623306,205.83333333333286,
34,22,,,15,6,2,2,,,6,20,8,2017,33,1,,,245.57142857142858,58.43474178619306,208.3666666666662,
34,22,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,246.42857142857142,58.67383614200675,214.33333333333286,
34,22,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,213.0,43.13158162336897,213.5999999999995,
34,22,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,216.57142857142858,44.15449068462974,214.73333333333284,
34,22,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,210.85714285714286,47.17848581514174,207.8666666666662,
34,22,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,176.0,89.64002082403451,200.26666666666617,
34,22,,,15,6,2,2,,,5,26,8,2017,34,1,,,171.28571428571428,86.6539367940359,200.5999999999995,
34,22,,,15,6,2,2,,,6,27,8,2017,34,1,,,183.28571428571428,94.6409254070604,204.3666666666662,
34,22,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,192.0,105.4008222611823,210.89999999999952,
34,22,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,205.0,102.48251883451476,211.79999999999953,
34,22,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,189.28571428571428,104.98208463941884,208.76666666666617,
34,22,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,183.28571428571428,107.24382544108589,201.49999999999952,
34,23,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,204.71428571428572,74.5066312165441,198.46666666666619,
34,23,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,198.85714285714286,76.07546378745381,198.03333333333285,
34,23,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,183.0,69.84506663561385,199.1999999999995,
34,23,,,15,6,2,2,,,5,19,8,2017,33,1,,,183.0,69.84506663561385,205.3666666666662,
34,23,,,15,6,2,2,,,6,20,8,2017,33,1,,,175.85714285714286,67.4695698603664,206.3666666666662,
34,23,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,172.14285714285714,71.15810699053338,202.79999999999953,
34,23,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,169.28571428571428,73.4500153975802,194.23333333333284,
34,23,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,163.42857142857142,76.80246771829049,190.66666666666617,
34,23,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,153.28571428571428,81.2726159000564,187.43333333333285,
34,23,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,154.42857142857142,81.43884646951797,188.89999999999952,
34,23,,,15,6,2,2,,,5,26,8,2017,34,1,,,154.57142857142858,81.78601580314563,195.83333333333286,
34,23,,,15,6,2,2,,,6,27,8,2017,34,1,,,154.71428571428572,81.82647144152945,195.46666666666619,
34,23,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,160.28571428571428,78.91496327421964,191.5999999999995,
34,23,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,163.0,77.24635913750244,183.6999999999995,
34,23,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,170.14285714285714,73.64878041857084,181.89999999999952,
34,23,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,181.14285714285714,65.50681534880829,180.46666666666619,
34,24,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,186.14285714285714,65.67198431454263,179.0999999999995,
34,24,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,182.57142857142858,56.96448350465744,181.16666666666617,
34,24,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,182.14285714285714,57.042173203775576,180.66666666666617,
34,24,,,15,6,2,2,,,5,19,8,2017,33,1,,,180.71428571428572,58.35441795818122,176.26666666666617,
34,24,,,15,6,2,2,,,6,20,8,2017,33,1,,,178.42857142857142,60.92852955952344,175.63333333333284,
34,24,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,172.0,65.52098900352472,171.49999999999952,
34,24,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,167.14285714285714,66.93884913717542,170.26666666666617,
34,24,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,171.0,70.05474050103015,177.93333333333285,
34,24,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,173.71428571428572,76.00156639989798,181.73333333333284,
34,24,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,182.0,78.89021908111724,180.3666666666662,
34,24,,,15,6,2,2,,,5,26,8,2017,34,1,,,186.42857142857142,76.38031409304618,174.96666666666619,
34,24,,,15,6,2,2,,,6,27,8,2017,34,1,,,188.85714285714286,73.92435000599959,171.8666666666662,
34,24,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,191.14285714285714,71.42928571071437,171.93333333333285,
34,24,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,185.42857142857142,77.8842242110197,170.76666666666617,
34,24,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,182.14285714285714,76.15648051091601,172.66666666666617,
34,24,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,187.14285714285714,87.01422981602605,178.99999999999952,
34,25,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,180.57142857142858,84.9506859749764,179.79999999999953,
34,25,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,177.28571428571428,86.22396087266829,173.63333333333284,
34,25,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,172.71428571428572,89.85861911119842,171.13333333333284,
34,25,,,15,6,2,2,,,5,19,8,2017,33,1,,,171.57142857142858,90.54070381667601,171.79999999999953,
34,25,,,15,6,2,2,,,6,20,8,2017,33,1,,,175.14285714285714,87.50510189207748,172.13333333333284,
34,25,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,171.14285714285714,86.43962935951038,174.46666666666619,
34,25,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,154.28571428571428,47.629522657396386,179.23333333333284,
34,25,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,147.0,46.20606020859178,178.06666666666618,
34,25,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,143.28571428571428,47.967747100575515,170.99999999999952,
34,25,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,152.85714285714286,44.194375854206434,170.6999999999995,
34,25,,,15,6,2,2,,,5,26,8,2017,34,1,,,158.71428571428572,42.09003954110088,171.43333333333285,
34,25,,,15,6,2,2,,,6,27,8,2017,34,1,,,162.85714285714286,39.07867522246454,172.0999999999995,
34,25,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,164.57142857142858,40.15327775270309,173.16666666666617,
34,25,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,173.14285714285714,59.6250187181762,177.3666666666662,
34,25,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,173.0,59.73831824437872,174.99999999999952,
34,25,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,170.42857142857142,63.04722341984923,168.16666666666617,
34,26,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,161.42857142857142,68.0804845822383,165.8666666666662,
34,26,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,149.28571428571428,74.98380777588876,164.0999999999995,
34,26,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,143.85714285714286,76.28767609391133,164.03333333333285,
34,26,,,15,6,2,2,,,5,19,8,2017,33,1,,,145.85714285714286,77.8961457570882,167.06666666666618,
34,26,,,15,6,2,2,,,6,20,8,2017,33,1,,,149.42857142857142,86.07139893301213,173.23333333333284,
34,26,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,153.0,85.74574819390953,170.79999999999953,
34,26,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,167.42857142857142,82.80671700382999,166.6999999999995,
34,26,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,184.14285714285714,79.37133943565227,166.3666666666662,
34,26,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,196.85714285714286,65.44063103665944,166.53333333333285,
34,26,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,202.42857142857142,58.28052031012636,167.1999999999995,
34,26,,,15,6,2,2,,,5,26,8,2017,34,1,,,203.57142857142858,58.41762617240666,169.96666666666619,
34,26,,,15,6,2,2,,,6,27,8,2017,34,1,,,194.71428571428572,39.17786060908337,175.39999999999952,
34,26,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,200.71428571428572,35.48104792568515,175.13333333333284,
34,26,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,188.28571428571428,49.768511750953195,166.96666666666619,
34,26,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,172.57142857142858,55.15994060565196,164.49999999999952,
34,26,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,168.0,56.99415174676554,164.3666666666662,
34,27,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,172.57142857142858,56.68585109430499,167.16666666666617,
34,27,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,183.57142857142858,71.39994664530488,172.76666666666617,
34,27,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,197.42857142857142,94.23880506963353,180.5999999999995,
34,27,,,15,6,2,2,,,5,19,8,2017,33,1,,,193.42857142857142,94.75381635736747,180.33333333333286,
34,27,,,15,6,2,2,,,6,20,8,2017,33,1,,,205.85714285714286,87.24186413152152,178.99999999999952,
34,27,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,214.0,79.08223567907021,180.13333333333284,
34,27,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,212.42857142857142,80.99970605472828,180.49999999999952,
34,27,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,212.71428571428572,80.88204227085741,181.13333333333284,
34,27,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,198.42857142857142,73.44580120255833,182.03333333333285,
34,27,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,188.14285714285714,48.5092038395072,186.49999999999952,
34,27,,,15,6,2,2,,,5,26,8,2017,34,1,,,188.28571428571428,48.45174329754742,185.8666666666662,
34,27,,,15,6,2,2,,,6,27,8,2017,34,1,,,182.14285714285714,50.01142726560461,181.0999999999995,
34,27,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,178.57142857142858,52.12119576160019,181.43333333333285,
34,27,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,178.14285714285714,52.65430837525257,182.29999999999953,
34,27,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,170.14285714285714,55.6100367782309,183.16666666666617,
34,27,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,167.28571428571428,54.929391906684145,186.23333333333284,
34,28,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,168.14285714285714,57.059701399582586,192.16666666666617,
34,28,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,170.85714285714286,57.721828832856005,191.6999999999995,
34,28,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,177.85714285714286,58.164790527800065,187.73333333333284,
34,28,,,15,6,2,2,,,5,19,8,2017,33,1,,,192.57142857142858,60.56087059825882,190.66666666666617,
34,28,,,15,6,2,2,,,6,20,8,2017,33,1,,,210.14285714285714,53.80033634166419,192.26666666666617,
34,28,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,209.0,55.856960175075784,188.96666666666619,
34,28,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,215.71428571428572,53.14669724988968,190.63333333333284,
34,28,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,215.28571428571428,52.455423252238,195.16666666666617,
34,28,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,221.42857142857142,51.64899851516048,195.8666666666662,
34,28,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,217.0,54.82396069846348,192.93333333333285,
34,28,,,15,6,2,2,,,5,26,8,2017,34,1,,,206.85714285714286,55.345667013261846,192.0999999999995,
34,28,,,15,6,2,2,,,6,27,8,2017,34,1,,,196.42857142857142,54.04275203594883,194.16666666666617,
34,28,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,202.85714285714286,45.59030807612725,196.03333333333285,
34,28,,,15,6,2,2,46.46,,1,29,8,2017,35,0,,,198.42857142857142,45.49306592898583,197.73333333333284,
34,28,,,15,6,2,2,45.96,,2,30,8,2017,35,0,,,202.71428571428572,55.53291602198434,202.1999999999995,
34,28,,,15,6,2,2,47.26,,3,31,8,2017,35,0,,,210.85714285714286,64.36207105490152,202.23333333333284,
34,29,,,15,6,2,2,46.8,,2,16,8,2017,33,0,,,215.0,62.26823695378997,197.03333333333285,
34,29,,,15,6,2,2,47.07,,3,17,8,2017,33,0,,,212.71428571428572,64.28507936194394,196.5999999999995,
34,29,,,15,6,2,2,48.59,,4,18,8,2017,33,0,,,210.14285714285714,66.55180581428921,195.16666666666617,
34,29,,,15,6,2,2,,,5,19,8,2017,33,1,,,208.28571428571428,68.15109264400265,194.6999999999995,
34,29,,,15,6,2,2,,,6,20,8,2017,33,1,,,216.85714285714286,68.65233322431845,198.76666666666617,
34,29,,,15,6,2,2,47.39,,0,21,8,2017,34,0,,,231.57142857142858,98.3206610075033,206.5999999999995,
34,29,,,15,6,2,2,47.65,,1,22,8,2017,34,0,,,214.71428571428572,96.53274795928805,206.03333333333285,
34,29,,,15,6,2,2,48.45,,2,23,8,2017,34,0,,,206.28571428571428,100.52481333102838,201.26666666666617,
34,29,,,15,6,2,2,47.24,,3,24,8,2017,34,0,,,206.42857142857142,100.4454365030374,200.83333333333286,
34,29,,,15,6,2,2,47.65,,4,25,8,2017,34,0,,,205.0,101.39855357285268,200.49999999999952,
34,29,,,15,6,2,2,,,5,26,8,2017,34,1,,,209.42857142857142,99.4063330357732,201.89999999999952,
34,29,,,15,6,2,2,,,6,27,8,2017,34,1,,,203.42857142857142,98.08985190945623,204.66666666666617,
34,29,,,15,6,2,2,46.4,,0,28,8,2017,35,0,,,185.71428571428572,53.54037195025302,210.23333333333284,
